ts_min,action_idv1,XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMEAS(23),XMEAS(24),XMEAS(25),XMEAS(26),XMEAS(27),XMEAS(28),XMEAS(29),XMEAS(30),XMEAS(31),XMEAS(32),XMEAS(33),XMEAS(34),XMEAS(35),XMEAS(36),XMEAS(37),XMEAS(38),XMEAS(39),XMEAS(40),XMEAS(41),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11)
1970-01-01 00:30:00,0,0.25814050064079597,3666.2335850420523,4532.426049175501,9.594264359070603,27.03087792969641,42.40474965172538,2705.0415045908753,74.67978918634742,120.39405059873798,0.3525702682348639,80.19098236462332,52.239900327565046,2634.1198394538324,25.732059918054475,47.85025158442062,3102.4959114914045,23.775779808843303,65.6591943763892,231.7842706600577,341.25010923601667,94.71210312881851,77.74722083717158,31.81140360191614,8.885058199333749,26.369900366121712,6.910599564946271,18.5123179439876,1.667494098650621,32.74927093486767,13.715410547125808,23.977404564775636,1.3069808551067355,18.55240067250436,2.235810551602826,4.90954839647073,2.3444777987607943,0.01695864390399728,0.841554802168477,0.10563935739913022,52.99151960795467,43.59854442643081,62.917778738421944,54.43352172277389,25.152791000706216,60.517233848532044,21.90333584919457,41.010932251836316,44.69170496928666,41.558868334600824,47.43804712945489,40.56529597166154,16.142581462317203
1970-01-01 00:33:00,0,0.2568979174497631,3673.1957524695895,4552.1501141850995,9.437534976312602,26.938055872721502,42.2210429193588,2708.3497015412945,74.7996635519792,120.43464169155921,0.34956263773143753,80.39788594793016,48.95971075339837,2636.740575261174,25.757645866158303,50.34256427339274,3107.1497216099087,22.36197902422828,65.74875165657934,229.9583285445157,340.4845189125108,94.62758990952172,77.7242088740856,31.81140360191614,8.885058199333749,26.369900366121712,6.910599564946271,18.5123179439876,1.667494098650621,32.74927093486767,13.715410547125808,23.977404564775636,1.3069808551067355,18.55240067250436,2.235810551602826,4.90954839647073,2.3444777987607943,0.01695864390399728,0.841554802168477,0.10563935739913022,52.99151960795467,43.59854442643081,62.79796859511552,54.197418478703995,25.274972243574624,59.64453615009964,22.16810114479159,41.37786318185924,35.03857591915893,47.32679200319954,47.65117953313995,41.739953557337735,19.475440443994362
1970-01-01 00:36:00,0,0.27991455085819805,3616.960122123431,4493.222787528103,9.358484802565911,26.553008385946736,42.26732045677837,2710.436730483821,74.57776550872968,120.37842569063282,0.3300132839863223,80.34622181648206,46.93012013880107,2638.9036902527946,26.558954794787006,48.758254705567225,3108.412635921271,23.173184293296373,65.81960925358338,230.96769255233136,340.9669841341153,94.5665729433437,77.34408474701213,32.23096791638144,9.057919116460363,26.619276316573835,6.883575353512774,18.80228829050546,1.705214247064448,32.760478578292684,13.865513927675076,23.877634385902454,1.1849144406039855,18.387572492814396,2.2597110829206786,4.798046095627548,2.400275732352898,0.01695864390399728,0.841554802168477,0.10563935739913022,52.99151960795467,43.59854442643081,63.47455212461615,54.76150465068811,27.874840044308502,63.04394999484073,22.0136905551475,38.29174967647761,29.065780847821344,43.660246992582536,47.60781171954052,39.78793416374471,17.559391281372545
1970-01-01 00:39:00,0,0.2812219366453927,3661.5605998438823,4552.090901695006,9.4101222442085,26.561598978959555,42.4297639987226,2709.5867799101243,74.89530726536648,120.42314039427407,0.3251671121433279,80.15625984068366,48.87076540996654,2638.5250882848995,26.756255957389737,49.67563163912174,3107.7060231928626,22.92785507981874,65.80250457846081,233.32288789849943,341.4203202999334,94.5682978580594,77.15340507000276,32.23096791638144,9.057919116460363,26.619276316573835,6.883575353512774,18.80228829050546,1.705214247064448,32.760478578292684,13.865513927675076,23.877634385902454,1.1849144406039855,18.387572492814396,2.2597110829206786,4.798046095627548,2.400275732352898,0.01695864390399728,0.841554802168477,0.10563935739913022,52.99151960795467,43.59854442643081,62.707034008621484,54.05683486176179,27.746286864496714,60.739411883060356,22.311197893924376,38.88298265518797,34.77682248718741,45.78331933077213,47.44918286410286,41.96711845132402,18.15946236513928
1970-01-01 00:42:00,0,0.2420743113210519,3665.298956526353,4489.488787025502,9.322335940572245,26.764508533879823,42.59163942928944,2708.0995188311826,75.12921706601773,120.37316653349932,0.3462327704588316,79.93740614945197,49.9493275865751,2636.4426028750154,26.95979715236528,50.46905937312419,3105.388898490392,24.277366208168,65.7794429632024,232.15628454070472,341.6236337368093,94.54696457845682,77.01659562688535,32.25671469055548,8.77839598417849,26.40713542303476,6.689800381999712,19.296709520088502,1.6532276030125468,32.57548673246282,14.004745968184718,24.19293854002238,1.318061700619859,18.42067197852634,2.239356082591394,4.910055293212608,2.32049272479483,0.01695864390399728,0.841554802168477,0.10563935739913022,52.99151960795467,43.59854442643081,62.86551667921596,54.11454719107169,23.95556389547536,61.28055926214285,22.175456191325402,40.28253214324451,37.95087680447,47.619537806296854,47.60508329673038,40.15378236824646,14.979327422676363
1970-01-01 00:45:00,0,0.24455415173667527,3649.735782114592,4503.7345836530585,9.405219342858882,27.175670209446615,42.450712599964966,2708.292892011637,75.2671354846208,120.41577299085718,0.34776730074360696,80.00254040203869,49.95088186060787,2636.875793668262,25.22648353098462,50.07453242507916,3106.3607714688465,23.37559720954141,65.69378870178686,233.62485073182205,341.5626300859051,94.64218250594959,77.79225466919077,32.25671469055548,8.77839598417849,26.40713542303476,6.689800381999712,19.296709520088502,1.6532276030125468,32.57548673246282,14.004745968184718,24.19293854002238,1.318061700619859,18.42067197852634,2.239356082591394,4.910055293212608,2.32049272479483,0.026675673321057913,0.8425109377674166,0.09526624612789492,54.02277565999464,43.52265011125862,63.13333933300639,53.94402053764152,23.711725103607982,61.51864070790156,22.265573639671594,40.095319444111595,37.95545081078227,46.706489723848044,47.57207579367761,41.74917670672155,17.066747758045093
1970-01-01 00:48:00,0,0.23735077010570646,3705.550664550462,4438.979184710003,9.453040071186551,27.063548801058687,42.60275930785381,2709.7600363720658,75.4042223320173,120.42424068772385,0.3592429437246142,80.27698788100926,50.3388942239094,2639.1951870948374,24.49999990217042,49.410923261905374,3107.542846835736,23.306727540730986,65.75629556525185,230.9259728550003,341.8758991934973,94.44067875214793,77.40643632222597,32.13564589116948,8.891364967217635,26.694638406205843,6.8563582990164464,18.503993251692297,1.6433170006570141,32.83090138999532,13.716306074315609,24.61789027531585,1.2201771157223429,18.281575754213563,2.2706114762861427,4.920600333024588,2.341107121904405,0.026675673321057913,0.8425109377674166,0.09526624612789492,54.02277565999464,43.52265011125862,63.96244688555263,53.45974017884582,23.81602696645898,61.03770899976242,22.452036620639717,42.5878007457398,39.097315733923566,45.170708513125376,47.88152065411092,41.399706696361385,17.23833989233812
1970-01-01 00:51:00,0,0.2434880793895415,3660.027848004512,4458.941929174899,9.308746132246704,26.87601020709849,42.341275455739726,2707.678328065794,74.0334314471163,120.41826047557566,0.3563712690743196,80.23426142338533,48.646083230324635,2637.033750925374,25.525815109015703,50.94867168205619,3105.782005725546,23.442124583348868,65.80713079433714,231.52009339846586,341.33604059451704,94.51186981611013,77.53968165837601,32.13564589116948,8.891364967217635,26.694638406205843,6.8563582990164464,18.503993251692297,1.6433170006570141,32.83090138999532,13.716306074315609,24.61789027531585,1.2201771157223429,18.281575754213563,2.2706114762861427,4.920600333024588,2.341107121904405,0.026675673321057913,0.8425109377674166,0.09526624612789492,54.02277565999464,43.52265011125862,64.74583729246967,53.220779866840836,23.212555036709563,62.699913589990835,22.296861890266012,42.93814506129166,34.11561494832187,48.72949772452089,47.895617113455465,41.60780505918241,16.900598235253014
1970-01-01 00:54:00,0,0.2499121402630728,3695.902743790911,4520.181148255054,9.334805098378798,26.996412177686782,42.12149262862905,2707.569175114108,75.54842529807544,120.40349400834793,0.32841990406056387,80.15792562163861,48.11799112020571,2636.6581798952193,25.503362013561897,49.949139656389086,3104.8224630175055,22.95118185625453,65.8285670545503,234.39938368460767,341.55510280355855,94.24210889402363,77.10072975778607,32.74499420296912,8.895093408307703,26.066717254288207,6.688005115764308,18.669352311398224,1.623707790546151,32.501633906051836,13.723438886119645,24.059794858599595,1.3423245007239406,18.358318840327385,2.239979160169459,4.910023096373717,2.2755454520916407,0.026675673321057913,0.8425109377674166,0.09526624612789492,54.02277565999464,43.52265011125862,62.77022948077179,54.41224793679176,24.867213056188643,60.54599771228839,22.311251699605442,38.68330496256625,32.561515353139995,46.41629502973969,47.70625690476857,41.31853886592977,18.090132267776045
1970-01-01 00:57:00,0,0.25075069041021786,3670.99339926964,4526.073119629043,9.392957522180115,26.70530466007673,42.32735603392522,2705.1407650954206,74.80683912024644,120.37417934820854,0.32651075751570274,79.92650821358485,51.1727121789509,2633.594684887505,25.750254820644184,48.68057194102721,3102.8701475366797,22.689592389837102,65.81893112785528,234.2951928088459,341.5192957998219,94.71469904676249,77.01459242038042,32.74499420296912,8.895093408307703,26.066717254288207,6.688005115764308,18.669352311398224,1.623707790546151,32.501633906051836,13.723438886119645,24.059794858599595,1.3423245007239406,18.358318840327385,2.239979160169459,4.910023096373717,2.2755454520916407,0.026675673321057913,0.8425109377674166,0.09526624612789492,54.02277565999464,43.52265011125862,63.19888796504764,54.34171919159199,24.784759744470712,60.85091413521476,21.934044849825188,38.91622084650144,41.55112279060081,43.48046687983221,47.78364915189743,40.521511258717204,18.73214364075361
1970-01-01 01:00:00,0,0.1899890133766109,3754.8980282043644,4483.5136674778105,9.311373832002165,27.2375295595587,42.287198268568666,2704.720884280911,75.34591412226703,120.44063246175646,0.32513561527833645,79.92462988651288,50.35285456341706,2633.398629672291,23.68827917819333,49.165590758890694,3100.808611118767,22.720971933774358,65.75226705101375,232.27626264582796,341.8332977707616,94.49909299291593,77.22095369556894,31.988912112498554,8.76740386045382,26.64422381766928,6.763018457352584,18.65615782157566,1.6441615701262733,32.872073196040326,13.829444163045201,24.495318667008068,1.174097668817258,18.6824855808098,2.2444732737463133,4.762472429640098,2.2881992317995334,0.021457439647650293,0.838761157889088,0.08934847701393821,54.55457802805012,44.183791629304906,63.33529873124587,54.47721871461545,18.65178295923106,62.63433176269745,22.423883677167822,39.12240181413256,39.13839901761925,44.60293900447734,48.07085765173759,42.09532892474288,18.65939006239068
1970-01-01 01:03:00,0,0.19061551976935528,3704.4835040085845,4519.007460550949,9.206478884427176,26.746975727378224,42.768636538644124,2703.573423911345,75.29440698635398,120.38059385935166,0.3284917766883048,80.09121858683433,49.178723597547666,2632.9272827839213,25.738713721485063,49.13332923933578,3101.259061633801,22.4112483048534,65.7612365705722,234.62907313759794,341.1700290615385,94.51853568434316,77.50834468616887,31.988912112498554,8.76740386045382,26.64422381766928,6.763018457352584,18.65615782157566,1.6441615701262733,32.872073196040326,13.829444163045201,24.495318667008068,1.174097668817258,18.6824855808098,2.2444732737463133,4.762472429640098,2.2881992317995334,0.021457439647650293,0.838761157889088,0.08934847701393821,54.55457802805012,44.183791629304906,64.2028692732486,54.05234687988791,18.590179575020723,63.786959792783364,21.923346929540696,38.71295011251439,35.683099414038324,44.528276630430504,47.94754075238546,41.21060448450078,19.368348139540515
1970-01-01 01:06:00,0,0.2595263878737277,3689.469916004977,4503.212705652711,9.456181701113849,27.08070325883629,42.36402906527431,2703.973758585889,74.41766258769032,120.40865930219732,0.33897078604459324,80.15797469992974,50.12871377631321,2631.5626971147412,25.218929645513466,48.48788330506248,3102.9282483019683,22.903419416953323,65.82057658289534,234.5186179238357,340.5744778914883,94.44146985046443,77.05159458487975,32.321448325253876,8.652889195485924,26.824700935434223,6.84890183135981,18.71684581662247,1.6487191303663309,32.998314790598464,13.820571948216257,24.148199152969415,1.2992580380793053,19.070805497964663,2.273582897073385,4.833125250255204,2.365939712203131,0.021457439647650293,0.838761157889088,0.08934847701393821,54.55457802805012,44.183791629304906,63.95084469166649,54.29285733457998,25.830985042556676,59.43948907527206,21.80300294056361,40.20300460940215,38.47878471960709,43.034530321001284,48.038614311592696,41.44194732919442,18.227034193779296
1970-01-01 01:09:00,0,0.2598636404227933,3676.9583310087082,4502.538585425576,9.317012179054169,26.896233289186593,42.58973046687893,2700.842860548861,75.34922641004941,120.38888023463875,0.33729649136671613,79.84230361519316,50.87423174890899,2628.4024768366207,25.297617759410986,49.90472355130129,3100.1432121185,23.561145586492856,65.81083561877514,234.8486532293332,340.41722704187663,94.54417646684016,77.02158226836264,32.321448325253876,8.652889195485924,26.824700935434223,6.84890183135981,18.71684581662247,1.6487191303663309,32.998314790598464,13.820571948216257,24.148199152969415,1.2992580380793053,19.070805497964663,2.273582897073385,4.833125250255204,2.365939712203131,0.021457439647650293,0.838761157889088,0.08934847701393821,54.55457802805012,44.183791629304906,64.1661533303908,54.300926765117865,25.797823532001292,61.893857825618426,21.65387074352938,40.40726856489335,40.67273754944769,46.31350347194828,48.094063568148385,41.17898911527944,16.696799345865784
1970-01-01 01:12:00,0,0.2266725014788319,3685.5056325755386,4535.546509021712,9.299811587986618,26.5128232071405,42.235768120834386,2701.3063934078396,74.60190193574323,120.38202909875626,0.33680672926468935,79.96130410378257,49.769469136877944,2630.3255758245573,24.37444503355876,50.53123824348923,3099.602832100473,23.927248962622674,65.7797458583498,234.28301487027866,340.3031391111663,94.56100615991024,77.144811803266,32.040856462912274,8.837657327131666,26.39687706053319,6.827583776115218,18.927346576631127,1.6677538182624296,32.72322123164347,13.828398465815605,24.153354536576636,1.2475687187043192,18.58507983430548,2.2654758565165203,4.875963145228879,2.301379702142396,0.021457439647650293,0.838761157889088,0.08934847701393821,54.55457802805012,44.183791629304906,63.33745056567537,53.771937537349004,22.80284092546166,60.48657140546552,21.82502250144058,40.232514855216344,37.42157909577779,47.763437478136716,48.22880628692683,40.612683421518334,15.826554234317118
1970-01-01 01:15:00,0,0.22809540515391813,3711.042286993717,4514.9935055993255,9.393560460049647,26.730781283283772,42.23000360684475,2701.115832021227,75.07231310730708,120.40394341420053,0.3387879178791,80.11953460018498,50.07641733103658,2629.878809359063,26.135826336338344,49.14908141749514,3099.329288161254,24.194076078580665,65.79212236306807,234.2775614123564,340.2006927753404,94.53143743382311,77.25088618270998,32.040856462912274,8.837657327131666,26.39687706053319,6.827583776115218,18.927346576631127,1.6677538182624296,32.72322123164347,13.828398465815605,24.153354536576636,1.2475687187043192,18.58507983430548,2.2654758565165203,4.875963145228879,2.301379702142396,0.011886493550145306,0.8351042424224344,0.09308872905506874,53.25357568328923,43.42497065557739,62.89799686720389,54.01796343419346,22.66292905416106,63.13042560908893,22.074151801917736,39.99080983858999,38.3248837563536,44.5647316714209,48.22834114297134,41.53657291676664,15.185490346347171
1970-01-01 01:18:00,0,0.2556708907843938,3676.3897616459362,4499.696693183263,9.397254682905574,26.60227119389569,42.09225533751014,2702.2468577894583,75.35336956323219,120.39618131906651,0.3354403520222939,80.23637619266832,49.999519933071035,2630.547356114329,24.378954425418538,50.00267461419219,3102.270239180278,22.574050307968992,65.83830774870215,233.45966823225243,340.1154177628227,94.58130906783295,77.34129604148073,32.265384286876305,9.129531754130163,26.60589056640793,7.079709437925089,18.910797962724708,1.637471007835235,32.98600817993316,13.997564414366632,24.043350608431176,1.2840041349585165,18.341857830656956,2.243255932825459,4.768567734046894,2.352698709653359,0.011886493550145306,0.8351042424224344,0.09308872905506874,53.25357568328923,43.42497065557739,63.72258746647669,53.6767099074504,25.303103485770414,60.1506089405064,21.67319220407722,40.610894304424754,38.0985857057694,46.54019021816301,48.34308629449348,41.82553556979935,19.015483310517485
1970-01-01 01:21:00,0,0.2548972951832702,3721.762622506226,4501.044604942582,9.365432020906413,27.081990404173066,42.14773938219577,2703.3160311729616,75.2991858073429,120.36290261264472,0.3379680078257132,80.31982257631859,48.329163635387296,2631.606180722518,24.236805535297126,48.85899529456733,3102.7220930768913,22.07166961549201,65.87338509141973,234.07076820797664,339.60343163026107,94.49400904864007,77.5230504799982,32.265384286876305,9.129531754130163,26.60589056640793,7.079709437925089,18.910797962724708,1.637471007835235,32.98600817993316,13.997564414366632,24.043350608431176,1.2840041349585165,18.341857830656956,2.243255932825459,4.768567734046894,2.352698709653359,0.011886493550145306,0.8351042424224344,0.09308872905506874,53.25357568328923,43.42497065557739,62.94177760827172,53.660574980956305,25.379169919555228,60.83611208376332,21.917716161246375,40.30252028917591,33.18296588055521,43.8933894992405,48.3298571182935,40.42225199602198,20.18408859305689
1970-01-01 01:24:00,0,0.23403782617656826,3631.810446702858,4500.427011794349,9.471996178952919,27.162575964773442,42.250000701460934,2703.1281154571543,75.18934116313939,120.39722644994175,0.3600935746463063,80.37091597905112,50.679865860569315,2632.0374837125255,25.226646080255346,49.9628809728663,3101.493510049216,22.020111119842266,65.91241566835028,232.44469445292202,339.93961165293155,94.59610899215839,77.61222452746303,32.06448211328548,9.025345658800942,26.475043619601333,6.928831185513235,19.177877638999885,1.6671634599656133,32.982513743226846,13.947571948882828,24.160304901129734,1.2828355299064134,18.83216391607433,2.2393180972146216,4.87332314587742,2.239226120748586,0.011886493550145306,0.8351042424224344,0.09308872905506874,53.25357568328923,43.42497065557739,62.210622370855,53.6844990027252,23.230461126218785,61.83104176410241,21.925738042460036,42.26417071533226,40.100746522507606,46.44809636225207,48.5149247190596,41.65569219087873,20.287229313375526
